year,electoral_d,electoral_r,total_electoral,electoral_d_percent,electoral_r_percent,popular_d,popular_r,popular_d_percent,popular_r_percent,incumbent,incumbent_won,party_won
1900,155,292,447,34.68%,65.32%,6370932,7228864,45.50%,51.70%,0,0,1
1904,140,336,476,29.41%,70.59%,5083880,7228864,37.60%,56.40%,1,1,1
1908,162,321,483,33.54%,66.46%,6408979,7678335,43%,51.60%,0,-1,1
1912,435,8,531,81.92%,1.51%,6296284,3486242,41.80%,23.20%,1,0,0
1916,277,254,531,52.17%,47.83%,9126868,8548728,52.16%,47.83%,1,1,0
1920,127,404,531,23.92%,76.08%,9139661,16144093,64.10%,60.30%,0,-1,1
1924,136,382,531,25.61%,71.94%,8386242,15723789,28.20%,54.10%,0,-1,1
1928,87,444,531,16.38%,83.62%,15015464,21427123,40.70%,58%,0,-1,1
1932,472,59,531,88.89%,11.11%,22821277,15761254,57.30%,39.60%,1,0,0
1936,523,8,531,98.49%,1.51%,27752648,16679543,60.20%,36.50%,1,1,0
1940,449,82,531,84.56%,15.44%,27313945,22347744,54.70%,44.80%,1,1,0
1944,432,99,531,81.36%,18.64%,25612916,22017929,53.30%,45.80%,1,1,0
1948,303,189,531,57.06%,35.59%,24179347,21991292,49.40%,45%,1,1,0
1952,89,442,531,16.76%,83.24%,27375090,34075529,44.40%,54.90%,0,-1,1
1956,73,457,530,13.77%,86.23%,26028028,35579180,42%,57.40%,1,1,1
1960,303,219,537,56.42%,40.78%,34220984,34108157,49.70%,49.50%,0,-1,0
1964,486,52,538,90.33%,9.67%,43127041,27175754,61.10%,38.50%,1,1,0
1968,191,303,538,35.50%,56.32%,31271839,31783783,42.70%,43.40%,0,-1,1
1972,17,520,538,3.16%,96.65%,29173222,47168710,37.50%,60.70%,1,1,1
1976,297,240,538,55.20%,44.61%,40831881,39148634,50%,48%,1,0,0
1980,49,489,538,9.11%,90.89%,35480115,43903230,41%,50.40%,1,0,1
1984,13,525,538,2.42%,97.58%,37577352,54455472,40.60%,58.80%,1,1,1
1988,111,426,538,20.63%,79.18%,41809074,48886597,45.70%,53.40%,0,-1,1
1992,370,168,538,68.77%,31.23%,44909889,39104550,43%,37.40%,1,0,0
1996,379,159,538,70.45%,29.55%,47401185,39197469,49.20%,40.70%,1,1,0
2000,266,271,538,49.44%,50.37%,50999897,50456002,48.40%,47.90%,0,-1,1
2004,251,286,538,46.65%,53.16%,59028444,62040610,48.30%,50.70%,1,1,1
2008,365,173,538,67.84%,32.16%,69498516,59948323,52.90%,45.70%,0,-1,0
2012,332,206,538,61.71%,38.29%,65915795,60933504,51.10%,47.20%,1,1,0
2016,227,304,538,42.19%,56.51%,65853514,62984828,48.10%,46%,0,-1,1
